,approach,accuracy,fold,log
0,Tax,0.12046486255664898,2,sepsis
1,Tax,0.09983559458215009,4,sepsis
2,Tax,0.12672892202738867,1,sepsis
3,Tax,0.11645891594612601,3,sepsis
4,Tax,0.11557006396894504,0,sepsis
5,Tax,0.32593491524356966,1,bpi_challenge_2013_incidents
6,Tax,0.40701372717657935,2,bpi_challenge_2013_incidents
7,Tax,0.31361407049076,3,bpi_challenge_2013_incidents
8,Tax,0.30380807902382884,4,bpi_challenge_2013_incidents
9,Tax,0.3177989466664564,0,bpi_challenge_2013_incidents
10,Tax,0.1728201922629078,1,bpi_challenge_2012_complete
11,Tax,0.1764470693786707,2,bpi_challenge_2012_complete
12,Tax,0.16137710417035825,3,bpi_challenge_2012_complete
13,Tax,0.1716682693075579,0,bpi_challenge_2012_complete
14,Tax,0.17615021983504403,4,bpi_challenge_2012_complete
15,Tax,0.5863542551078295,1,bpi_challenge_2013_closed_problems
16,Tax,0.5771434434817666,2,bpi_challenge_2013_closed_problems
17,Tax,0.5972887099371984,4,bpi_challenge_2013_closed_problems
18,Tax,0.5697005971100135,0,bpi_challenge_2013_closed_problems
19,Tax,0.5817239146948207,3,bpi_challenge_2013_closed_problems
20,Tax,0.1051596072105218,1,bpi_challenge_2012_w
21,Tax,0.09677775813139147,3,bpi_challenge_2012_w
22,Tax,0.09319477069284007,2,bpi_challenge_2012_w
23,Tax,0.08398774036592566,0,bpi_challenge_2012_w
24,Tax,0.10819015591240289,4,bpi_challenge_2012_w
25,Tax,0.06566251536658994,3,bpi_challenge_2012_w_complete
26,Tax,0.07332160375774179,4,bpi_challenge_2012_w_complete
27,Tax,0.10826148056306895,2,bpi_challenge_2012_w_complete
28,Tax,0.0816641235594885,0,bpi_challenge_2012_w_complete
29,Tax,0.06577382405056303,1,bpi_challenge_2012_w_complete
30,Tax,0.8722491488339702,0,helpdesk
31,Tax,0.8746217785167061,4,helpdesk
32,Tax,0.8752724883680854,1,helpdesk
33,Tax,0.8683489199682634,2,helpdesk
34,Tax,0.8572204502698766,3,helpdesk
35,Tax,0.20962390251228696,1,nasa
36,Tax,0.28738976065739313,3,nasa
37,Tax,0.12499210292768467,4,nasa
38,Tax,0.3968036653342221,2,nasa
39,Tax,0.14108725639484004,0,nasa
40,Tax,0.47817489486606357,1,bpi_challenge_2012_a
41,Tax,0.47339800424185535,4,bpi_challenge_2012_a
42,Tax,0.4817749862651641,0,bpi_challenge_2012_a
43,Tax,0.48569380281134017,2,bpi_challenge_2012_a
44,Tax,0.3792659470267912,3,bpi_challenge_2012_a
45,Tax,0.56794958808129,1,bpi_challenge_2012_o
46,Tax,0.55111614673959,4,bpi_challenge_2012_o
47,Tax,0.5679040102762901,0,bpi_challenge_2012_o
48,Tax,0.2347156409101082,2,bpi_challenge_2012_o
49,Tax,0.5645354206110375,3,bpi_challenge_2012_o
50,Tax,0.16902647224246284,3,bpi_challenge_2012
51,Tax,0.13193107472864296,1,bpi_challenge_2012
52,Tax,0.13659070653008032,0,bpi_challenge_2012
53,Tax,0.13468135475151866,4,bpi_challenge_2012
54,Tax,0.1325145008781187,2,bpi_challenge_2012
55,Tax,0.8137425987912007,2,env_permit
56,Tax,0.8127180600356566,4,env_permit
57,Tax,0.801407356590977,1,env_permit
58,Tax,0.831118316966655,3,env_permit
59,Tax,0.8227500097899002,0,env_permit
60,Evermann,0.2594738926920981,1,sepsis
61,Evermann,0.2662430101214216,0,sepsis
62,Evermann,0.2679037268126192,2,sepsis
63,Evermann,0.2782928189090018,3,sepsis
64,Evermann,0.27439348065521607,4,sepsis
65,Evermann,0.47680631953648667,4,bpi_challenge_2013_incidents
66,Evermann,0.470976950709425,2,bpi_challenge_2013_incidents
67,Evermann,0.47074978239876564,3,bpi_challenge_2013_incidents
68,Evermann,0.4694939120808759,0,bpi_challenge_2013_incidents
69,Evermann,0.4772027457991745,1,bpi_challenge_2013_incidents
70,Evermann,0.2673394437315398,1,bpi_challenge_2012_complete
71,Evermann,0.27034129776565097,3,bpi_challenge_2012_complete
72,Evermann,0.26835299718365213,4,bpi_challenge_2012_complete
73,Evermann,0.26617193205407547,0,bpi_challenge_2012_complete
74,Evermann,0.2741863135370998,2,bpi_challenge_2012_complete
75,Evermann,0.6488752198129725,4,bpi_challenge_2013_closed_problems
76,Evermann,0.6509939966134357,1,bpi_challenge_2013_closed_problems
77,Evermann,0.6346463007766467,2,bpi_challenge_2013_closed_problems
78,Evermann,0.6305306076837193,3,bpi_challenge_2013_closed_problems
79,Evermann,0.6428831362999309,0,bpi_challenge_2013_closed_problems
80,Evermann,0.2788628281258323,2,bpi_challenge_2012_w
81,Evermann,0.2837610278240821,4,bpi_challenge_2012_w
82,Evermann,0.28066905397761877,0,bpi_challenge_2012_w
83,Evermann,0.2777837367205716,3,bpi_challenge_2012_w
84,Evermann,0.27899596977850344,1,bpi_challenge_2012_w
85,Evermann,0.3381327744964761,0,bpi_challenge_2012_w_complete
86,Evermann,0.33399276505041614,3,bpi_challenge_2012_w_complete
87,Evermann,0.33630695131123506,4,bpi_challenge_2012_w_complete
88,Evermann,0.33770311039197665,2,bpi_challenge_2012_w_complete
89,Evermann,0.34011141605470097,1,bpi_challenge_2012_w_complete
90,Evermann,0.8342663141941709,2,helpdesk
91,Evermann,0.8355154723715689,1,helpdesk
92,Evermann,0.835272511573363,4,helpdesk
93,Evermann,0.8402240546066552,0,helpdesk
94,Evermann,0.8316353043120135,3,helpdesk
95,Evermann,0.12224389619134203,0,nasa
96,Evermann,0.12378574085098806,4,nasa
97,Evermann,0.12058305399442437,2,nasa
98,Evermann,0.11952554684093694,1,nasa
99,Evermann,0.12306774511631849,3,nasa
100,Evermann,0.5875884621369916,3,bpi_challenge_2012_a
101,Evermann,0.5861900772081153,1,bpi_challenge_2012_a
102,Evermann,0.581234637089642,0,bpi_challenge_2012_a
103,Evermann,0.5864968864989248,2,bpi_challenge_2012_a
104,Evermann,0.5822099297081584,4,bpi_challenge_2012_a
105,Evermann,0.5521630084762047,2,bpi_challenge_2012_o
106,Evermann,0.5526666959067245,4,bpi_challenge_2012_o
107,Evermann,0.5506363749861706,3,bpi_challenge_2012_o
108,Evermann,0.5571454281487791,0,bpi_challenge_2012_o
109,Evermann,0.5594572491539722,1,bpi_challenge_2012_o
110,Evermann,0.19456712443260696,4,bpi_challenge_2012
111,Evermann,0.19784348219171083,3,bpi_challenge_2012
112,Evermann,0.19723492931511058,2,bpi_challenge_2012
113,Evermann,0.19987599715211302,0,bpi_challenge_2012
114,Evermann,0.20369803837548234,1,bpi_challenge_2012
115,Evermann,0.5728600221069211,3,env_permit
116,Evermann,0.5662365652363153,2,env_permit
117,Evermann,0.5633222165753103,1,env_permit
118,Evermann,0.5785870290318785,0,env_permit
119,Evermann,0.5754953412910657,4,env_permit
120,Camargo_argmax,0.25958249456719945,0,bpi_challenge_2013_incidents
121,Camargo_argmax,0.2642688627032949,1,bpi_challenge_2013_incidents
122,Camargo_argmax,0.2697596167849742,2,bpi_challenge_2013_incidents
123,Camargo_argmax,0.2583634258802212,3,bpi_challenge_2013_incidents
124,Camargo_argmax,0.2513225704764203,4,bpi_challenge_2013_incidents
125,Camargo_argmax,0.19453050596223445,0,bpi_challenge_2012_complete
126,Camargo_argmax,0.1959008788632631,1,bpi_challenge_2012_complete
127,Camargo_argmax,0.29779341535982073,2,bpi_challenge_2012_complete
128,Camargo_argmax,0.20538162546704586,3,bpi_challenge_2012_complete
129,Camargo_argmax,0.21539206627732893,4,bpi_challenge_2012_complete
130,Camargo_argmax,0.6666264432916627,0,bpi_challenge_2013_closed_problems
131,Camargo_argmax,0.6735294077194538,1,bpi_challenge_2013_closed_problems
132,Camargo_argmax,0.5918741782276776,2,bpi_challenge_2013_closed_problems
133,Camargo_argmax,0.6977248324707807,3,bpi_challenge_2013_closed_problems
134,Camargo_argmax,0.6908850352526921,4,bpi_challenge_2013_closed_problems
135,Camargo_argmax,0.17617769335956351,0,bpi_challenge_2012_w
136,Camargo_argmax,0.15502434730607684,1,bpi_challenge_2012_w
137,Camargo_argmax,0.25342822916433,2,bpi_challenge_2012_w
138,Camargo_argmax,0.12117249126796464,3,bpi_challenge_2012_w
139,Camargo_argmax,0.2645471365397951,4,bpi_challenge_2012_w
140,Camargo_argmax,0.06961734962523006,0,bpi_challenge_2012_w_complete
141,Camargo_argmax,0.036357009716338776,1,bpi_challenge_2012_w_complete
142,Camargo_argmax,0.03636389350937352,2,bpi_challenge_2012_w_complete
143,Camargo_argmax,0.02732799250023988,3,bpi_challenge_2012_w_complete
144,Camargo_argmax,0.08066946289522463,4,bpi_challenge_2012_w_complete
145,Camargo_argmax,0.9118536798332688,0,helpdesk
146,Camargo_argmax,0.9148004773004816,1,helpdesk
147,Camargo_argmax,0.9100623953491822,2,helpdesk
148,Camargo_argmax,0.9028441038453512,3,helpdesk
149,Camargo_argmax,0.9154125369619192,4,helpdesk
150,Camargo_argmax,0.7034176610672384,0,bpi_challenge_2012_a
151,Camargo_argmax,0.6486801435121038,1,bpi_challenge_2012_a
152,Camargo_argmax,0.7025164628410031,2,bpi_challenge_2012_a
153,Camargo_argmax,0.651399544561611,3,bpi_challenge_2012_a
154,Camargo_argmax,0.5621736050198914,4,bpi_challenge_2012_a
155,Camargo_argmax,0.7046001286252439,0,bpi_challenge_2012_o
156,Camargo_argmax,0.6809752806113408,1,bpi_challenge_2012_o
157,Camargo_argmax,0.6686740253887897,2,bpi_challenge_2012_o
158,Camargo_argmax,0.6903538961837307,3,bpi_challenge_2012_o
159,Camargo_argmax,0.6778806107673067,4,bpi_challenge_2012_o
160,Camargo_argmax,0.1779535431843248,0,bpi_challenge_2012
161,Camargo_argmax,0.18694234412099392,1,bpi_challenge_2012
162,Camargo_argmax,0.18617033306228015,2,bpi_challenge_2012
163,Camargo_argmax,0.17166263434578796,3,bpi_challenge_2012
164,Camargo_argmax,0.2026376443796517,4,bpi_challenge_2012
165,Camargo_argmax,0.838111465600882,0,env_permit
166,Camargo_argmax,0.8308179507938256,1,env_permit
167,Camargo_argmax,0.8468580306614185,2,env_permit
168,Camargo_argmax,0.8625732691831184,3,env_permit
169,Camargo_argmax,0.8416991711549789,4,env_permit
170,Camargo_random,0.5339806443744873,0,bpi_challenge_2013_incidents
171,Camargo_random,0.5345071818724049,1,bpi_challenge_2013_incidents
172,Camargo_random,0.5362049638046162,2,bpi_challenge_2013_incidents
173,Camargo_random,0.5180212818292954,3,bpi_challenge_2013_incidents
174,Camargo_random,0.5242737131948396,4,bpi_challenge_2013_incidents
175,Camargo_random,0.4498646535585132,0,bpi_challenge_2012_complete
176,Camargo_random,0.4503635519790698,1,bpi_challenge_2012_complete
177,Camargo_random,0.4577517804852242,2,bpi_challenge_2012_complete
178,Camargo_random,0.4481630738602007,3,bpi_challenge_2012_complete
179,Camargo_random,0.4413798855816967,4,bpi_challenge_2012_complete
180,Camargo_random,0.543941001026144,0,bpi_challenge_2013_closed_problems
181,Camargo_random,0.5248991007074929,1,bpi_challenge_2013_closed_problems
182,Camargo_random,0.5360415933362699,2,bpi_challenge_2013_closed_problems
183,Camargo_random,0.5357456289915412,3,bpi_challenge_2013_closed_problems
184,Camargo_random,0.5376611344474311,4,bpi_challenge_2013_closed_problems
185,Camargo_random,0.3328404917011978,0,bpi_challenge_2012_w
186,Camargo_random,0.33286099346315684,1,bpi_challenge_2012_w
187,Camargo_random,0.31956784911459113,2,bpi_challenge_2012_w
188,Camargo_random,0.2844870713659132,3,bpi_challenge_2012_w
189,Camargo_random,0.2851287130974093,4,bpi_challenge_2012_w
190,Camargo_random,0.31592107923469626,0,bpi_challenge_2012_w_complete
191,Camargo_random,0.3000434896821937,1,bpi_challenge_2012_w_complete
192,Camargo_random,0.3196166538556713,2,bpi_challenge_2012_w_complete
193,Camargo_random,0.32405959287588865,3,bpi_challenge_2012_w_complete
194,Camargo_random,0.3357299091794604,4,bpi_challenge_2012_w_complete
195,Camargo_random,0.8525285849590497,0,helpdesk
196,Camargo_random,0.8561947683888285,1,helpdesk
197,Camargo_random,0.8502266133380705,2,helpdesk
198,Camargo_random,0.8421681127449654,3,helpdesk
199,Camargo_random,0.8607062870816785,4,helpdesk
200,Camargo_random,0.650299415272148,0,bpi_challenge_2012_a
201,Camargo_random,0.6307760290465686,1,bpi_challenge_2012_a
202,Camargo_random,0.6495498450242342,2,bpi_challenge_2012_a
203,Camargo_random,0.6455418294201819,3,bpi_challenge_2012_a
204,Camargo_random,0.6444172415159455,4,bpi_challenge_2012_a
205,Camargo_random,0.6185625355102597,0,bpi_challenge_2012_o
206,Camargo_random,0.5867296595036814,1,bpi_challenge_2012_o
207,Camargo_random,0.6151665691789819,2,bpi_challenge_2012_o
208,Camargo_random,0.5935514779889262,3,bpi_challenge_2012_o
209,Camargo_random,0.6068713221569947,4,bpi_challenge_2012_o
210,Camargo_random,0.39453402773376894,0,bpi_challenge_2012
211,Camargo_random,0.3985239894659298,1,bpi_challenge_2012
212,Camargo_random,0.38147498871561103,2,bpi_challenge_2012
213,Camargo_random,0.38032999926586336,3,bpi_challenge_2012
214,Camargo_random,0.3905293080837021,4,bpi_challenge_2012
215,Camargo_random,0.7541596715910788,0,env_permit
216,Camargo_random,0.7624226297773969,1,env_permit
217,Camargo_random,0.7633788940511015,2,env_permit
218,Camargo_random,0.7782365572138296,3,env_permit
219,Camargo_random,0.7391747232949666,4,env_permit
220,Francescomarino,0.10082450503221524,2,sepsis
221,Francescomarino,0.0632462500189375,4,sepsis
222,Francescomarino,0.09369320654501952,1,sepsis
223,Francescomarino,0.05767327716033072,3,sepsis
224,Francescomarino,0.05542638923983228,0,sepsis
225,Francescomarino,0.37999029331585515,1,bpi_challenge_2013_incidents
226,Francescomarino,0.3254038240024048,2,bpi_challenge_2013_incidents
227,Francescomarino,0.3820144404800858,3,bpi_challenge_2013_incidents
228,Francescomarino,0.34868560096693113,4,bpi_challenge_2013_incidents
229,Francescomarino,0.3672826234202194,0,bpi_challenge_2013_incidents
230,Francescomarino,0.085919393945367,1,bpi_challenge_2012_complete
231,Francescomarino,0.08257980466863792,2,bpi_challenge_2012_complete
232,Francescomarino,0.09139283208316518,3,bpi_challenge_2012_complete
233,Francescomarino,0.08557987071874601,0,bpi_challenge_2012_complete
234,Francescomarino,0.09578214184976579,4,bpi_challenge_2012_complete
235,Francescomarino,0.5310990258060139,1,bpi_challenge_2013_closed_problems
236,Francescomarino,0.5122096084919727,2,bpi_challenge_2013_closed_problems
237,Francescomarino,0.5341200220740505,4,bpi_challenge_2013_closed_problems
238,Francescomarino,0.5048437034741813,0,bpi_challenge_2013_closed_problems
239,Francescomarino,0.5556021564645109,3,bpi_challenge_2013_closed_problems
240,Francescomarino,0.12936621601330484,1,bpi_challenge_2012_w
241,Francescomarino,0.14205320221862358,3,bpi_challenge_2012_w
242,Francescomarino,0.12018602191949282,2,bpi_challenge_2012_w
243,Francescomarino,0.134667979512314,0,bpi_challenge_2012_w
244,Francescomarino,0.178490582328319,4,bpi_challenge_2012_w
245,Francescomarino,0.09895227772557579,3,bpi_challenge_2012_w_complete
246,Francescomarino,0.10974999098254223,4,bpi_challenge_2012_w_complete
247,Francescomarino,0.13782292644646002,2,bpi_challenge_2012_w_complete
248,Francescomarino,0.10152622332415345,0,bpi_challenge_2012_w_complete
249,Francescomarino,0.11488749215101864,1,bpi_challenge_2012_w_complete
250,Francescomarino,0.41240603683684035,0,helpdesk
251,Francescomarino,0.3767612285728228,4,helpdesk
252,Francescomarino,0.4481369990417035,1,helpdesk
253,Francescomarino,0.6515194260535877,2,helpdesk
254,Francescomarino,0.4205924759102164,3,helpdesk
255,Francescomarino,0.17296767981346878,1,nasa
256,Francescomarino,0.04682920081612894,3,nasa
257,Francescomarino,0.05221997320495999,4,nasa
258,Francescomarino,0.10745445984886455,2,nasa
259,Francescomarino,0.04137160258765631,0,nasa
260,Francescomarino,0.29590581866125293,1,bpi_challenge_2012_a
261,Francescomarino,0.29035499461075764,4,bpi_challenge_2012_a
262,Francescomarino,0.2902574229983023,0,bpi_challenge_2012_a
263,Francescomarino,0.2876370462502304,2,bpi_challenge_2012_a
264,Francescomarino,0.27140632586119107,3,bpi_challenge_2012_a
265,Francescomarino,0.5049530742501,1,bpi_challenge_2012_o
266,Francescomarino,0.5063133024418508,4,bpi_challenge_2012_o
267,Francescomarino,0.5366728939647121,0,bpi_challenge_2012_o
268,Francescomarino,0.243707850404984,2,bpi_challenge_2012_o
269,Francescomarino,0.503896432654125,3,bpi_challenge_2012_o
270,Francescomarino,0.11512389661440485,3,bpi_challenge_2012
271,Francescomarino,0.12436663562032824,1,bpi_challenge_2012
272,Francescomarino,0.17617737297034372,0,bpi_challenge_2012
273,Francescomarino,0.11763890321130636,4,bpi_challenge_2012
274,Francescomarino,0.12708885516005747,2,bpi_challenge_2012
275,Francescomarino,0.3937927735039552,2,env_permit
276,Francescomarino,0.3837973736056401,4,env_permit
277,Francescomarino,0.4040464323664275,1,env_permit
278,Francescomarino,0.3971489718780741,3,env_permit
279,Francescomarino,0.38340549544509667,0,env_permit
280,Taymouri,0.31945632320337686,2,sepsis
281,Taymouri,0.3137893058966687,3,sepsis
282,Taymouri,0.31714503036538877,0,sepsis
283,Taymouri,0.34287612228337244,4,sepsis
284,Taymouri,0.31526815050686785,1,sepsis
285,Taymouri,0.28439663004051585,1,bpi_challenge_2013_incidents
286,Taymouri,0.20326767022176004,4,bpi_challenge_2013_incidents
287,Taymouri,0.2566612461139194,2,bpi_challenge_2013_incidents
288,Taymouri,0.1627921055872372,0,bpi_challenge_2013_incidents
289,Taymouri,0.3188460599864098,3,bpi_challenge_2013_incidents
290,Taymouri,0.3244279191042384,0,bpi_challenge_2012_complete
291,Taymouri,0.3534652840349604,2,bpi_challenge_2012_complete
292,Taymouri,0.3761738581616533,4,bpi_challenge_2012_complete
293,Taymouri,0.3562885548863319,1,bpi_challenge_2012_complete
294,Taymouri,0.3679718685740995,3,bpi_challenge_2012_complete
295,Taymouri,0.49727051005443584,1,bpi_challenge_2013_closed_problems
296,Taymouri,0.3953048522531996,2,bpi_challenge_2013_closed_problems
297,Taymouri,0.4382361463643715,0,bpi_challenge_2013_closed_problems
298,Taymouri,0.42553253824035336,3,bpi_challenge_2013_closed_problems
299,Taymouri,0.4226699775570074,4,bpi_challenge_2013_closed_problems
300,Taymouri,0.27836974922835944,3,bpi_challenge_2012_w
301,Taymouri,0.27913991224099,4,bpi_challenge_2012_w
302,Taymouri,0.29335849981859013,1,bpi_challenge_2012_w
303,Taymouri,0.23144177940573302,0,bpi_challenge_2012_w
304,Taymouri,0.16435561246018088,2,bpi_challenge_2012_w
305,Taymouri,0.28403378633392695,1,bpi_challenge_2012_w_complete
306,Taymouri,0.3844821965073894,0,bpi_challenge_2012_w_complete
307,Taymouri,0.32791869747372965,2,bpi_challenge_2012_w_complete
308,Taymouri,0.2353667943053016,3,bpi_challenge_2012_w_complete
309,Taymouri,0.36851231036202353,4,bpi_challenge_2012_w_complete
310,Taymouri,0.613969178969179,0,helpdesk
311,Taymouri,0.6306706888808821,1,helpdesk
312,Taymouri,0.6252468193112501,3,helpdesk
313,Taymouri,0.6419015651934907,2,helpdesk
314,Taymouri,0.6373465830666918,4,helpdesk
315,Taymouri,0.4873407298441963,2,nasa
316,Taymouri,0.4850003320563111,0,nasa
317,Taymouri,0.47947874720224753,4,nasa
318,Taymouri,0.4978294184748338,3,nasa
319,Taymouri,0.47251065292453615,1,nasa
320,Taymouri,0.5382053642577497,0,bpi_challenge_2012_a
321,Taymouri,0.5759585471191567,3,bpi_challenge_2012_a
322,Taymouri,0.5369548586432914,2,bpi_challenge_2012_a
323,Taymouri,0.5361774500832571,1,bpi_challenge_2012_a
324,Taymouri,0.5224635791523243,4,bpi_challenge_2012_a
325,Taymouri,0.4851539034046326,4,bpi_challenge_2012_o
326,Taymouri,0.5233172339422965,0,bpi_challenge_2012_o
327,Taymouri,0.5305443743688106,2,bpi_challenge_2012_o
328,Taymouri,0.5263248479058977,1,bpi_challenge_2012_o
329,Taymouri,0.5095021361529274,3,bpi_challenge_2012_o
330,Taymouri,0.15983524684735237,4,bpi_challenge_2012
331,Taymouri,0.21586643699538616,0,bpi_challenge_2012
332,Taymouri,0.2336070590580293,2,bpi_challenge_2012
333,Taymouri,0.12407749371441705,3,bpi_challenge_2012
334,Taymouri,0.20058538934358724,1,bpi_challenge_2012
335,Taymouri,0.6360578715811237,0,env_permit
336,Taymouri,0.3840894702736808,3,env_permit
337,Taymouri,0.3582296637554149,4,env_permit
338,Taymouri,0.37462601967598724,1,env_permit
339,Taymouri,0.3823698251124026,2,env_permit
