epoch,loss
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
10.0,0.014953621396744539
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
20.0,0.014254873890717558
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
30.0,0.01377872977106805
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
40.0,0.013402815881610158
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
50.0,0.013090678815032593
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
60.0,0.012919310394042116
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
70.0,0.012695917772538924
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
80.0,0.012547384415541585
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
90.0,0.012337468495590342
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
100.0,0.012314341265917265
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
110.0,0.012307339605282356
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
120.0,0.01212133102380865
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
130.0,0.012087788868345318
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
140.0,0.012036434586022292
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
150.0,0.011941325282769082
