epoch,loss
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
10.0,0.006815333613080564
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
20.0,0.006406656257437509
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
30.0,0.0061988806238039785
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
40.0,0.006085079461650563
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
50.0,0.005989321401780339
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
60.0,0.005929995120945758
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
70.0,0.00588086721258117
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
80.0,0.005832526406653826
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
90.0,0.005808161743931907
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
100.0,0.005780298486091904
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
110.0,0.00575442799063806
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
120.0,0.005725384492598061
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
130.0,0.00570399350735537
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
140.0,0.005695595783399217
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
150.0,0.005684106221741424
