epoch,loss
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
10.0,0.006331090327223146
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
20.0,0.005947995086016009
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
30.0,0.0058377819299874805
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
40.0,0.0057740383110028186
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
50.0,0.005752428064136026
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
60.0,0.005652104782727064
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
70.0,0.00564558206187899
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
80.0,0.005649931856952264
